[33mWARN: Environment '<class 'gym_cap.envs.cap_env.CapEnvGenerate20x20'>' has deprecated methods. Compatibility code invoked.[0m
5
[Time:       22] [Episode:      156 Score:    -0.7800] [RScore:    -0.2503 RPPS:  2741] [PPS:  2440 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      157 Score:    -0.7800] [RScore:    -0.2582 RPPS:  2756] [PPS:  2455 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      158 Score:    -0.7800] [RScore:    -0.2706 RPPS:  2768] [PPS:  2461 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      159 Score:    -0.7800] [RScore:    -0.2830 RPPS:  2790] [PPS:  2470 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      160 Score:    -0.7800] [RScore:    -0.2954 RPPS:  2779] [PPS:  2470 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       22] [Episode:      161 Score:    -0.7800] [RScore:    -0.3033 RPPS:  2797] [PPS:  2481 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       23] [Episode:      162 Score:     0.4550] [RScore:    -0.3033 RPPS:  2659] [PPS:  2430 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       23] [Episode:      163 Score:     0.4550] [RScore:    -0.3013 RPPS:  2659] [PPS:  2432 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       23] [Episode:      164 Score:     0.4550] [RScore:    -0.2969 RPPS:  2646] [PPS:  2435 TPS:     7] [NT:  2 NP:  2 NA: 32]
[Time:       23] [Episode:      165 Score:     0.4500] [RScore:    -0.2925 RPPS:  2612] [PPS:  2424 TPS:     8] [NT:  2 NP:  2 NA: 32]
[Time:       23] [Episode:      166 Score:     0.4500] [RScore:    -0.2905 RPPS:  2620] [PPS:  2427 TPS:     8] [NT:  2 NP:  2 NA: 32]
